천상천교,경주지사,울산선,35,34,13.38,129,13,38.44
사연대교,경주지사,울산선,35,34,13.02,129,12,16.74
어음교,경주지사,울산선,35,33,24.84,129,8,28.78
반송육교,경주지사,울산선,35,32,59.09,129,8,49.45
반천1교,경주지사,울산선,35,33,4.7,129,10,15.88
반천2교,경주지사,울산선,35,33,31.85,129,10,55.66
반천3교,경주지사,울산선,35,33,34.65,129,10,58.27
반연육교,경주지사,울산선,35,33,48.08,129,11,12.34
사연육교,경주지사,울산선,35,34,10.67,129,12,10.39
입암육교,경주지사,울산선,35,34,16.32,129,12,25.75
천상교,경주지사,울산선,35,33,52.94,129,14,4.44
문덕1교,경주지사,동해선(부산포항선),35,56,16.65,129,23,8.85
신광천교,경주지사,동해선(부산포항선),35,55,57.69,129,23,10.84
문충교,경주지사,동해선(부산포항선),35,55,40.92,129,23,29.33
갈평3교,경주지사,동해선(부산포항선),35,55,7.1,129,23,45.43
갈평2교,경주지사,동해선(부산포항선),35,54,45.07,129,23,44.03
갈평1교,경주지사,동해선(부산포항선),35,54,19.86,129,23,36.7
진전4교,경주지사,동해선(부산포항선),35,53,4.96,129,23,24.06
진전3교,경주지사,동해선(부산포항선),35,52,42.28,129,23,35.49
진전2교,경주지사,동해선(부산포항선),35,52,0.46,129,24,6.25
진전1교,경주지사,동해선(부산포항선),35,51,54.09,129,24,10.77
용동2교,경주지사,동해선(부산포항선),35,50,31.75,129,24,30.34
용동1교,경주지사,동해선(부산포항선),35,49,47.96,129,24,35.47
대종천교,경주지사,동해선(부산포항선),35,47,51.78,129,25,36.1
시무내천교,경주지사,동해선(부산포항선),35,47,16.26,129,25,35.3
송전교,경주지사,동해선(부산포항선),35,46,13.36,129,24,35.68
개곡1교,경주지사,동해선(부산포항선),35,43,50.63,129,18,38.81
연안철교,경주지사,동해선(부산포항선),35,43,44.29,129,18,23.85
냉천3교,경주지사,동해선(부산포항선),35,43,32.71,129,17,58.68
냉천2교,경주지사,동해선(부산포항선),35,43,0.68,129,17,23.03
냉천1교,경주지사,동해선(부산포항선),35,42,56.85,129,17,20.25
외동2교,경주지사,동해선(부산포항선),35,40,57.55,129,17,20.67
외동1교,경주지사,동해선(부산포항선),35,39,52.66,129,17,14.15
관문교,경주지사,동해선(부산포항선),35,39,13.17,129,17,38.81
두산천교,경주지사,동해선(부산포항선),35,37,23.96,129,17,15.89
범서IC교,경주지사,동해선(부산포항선),35,36,56.33,129,16,57.43
두산교,경주지사,동해선(부산포항선),35,36,15.46,129,16,56.5
서사교,경주지사,동해선(부산포항선),35,35,2.58,129,16,53.32
다운3교,경주지사,동해선(부산포항선),35,34,38.82,129,16,30.38
다운2교,경주지사,동해선(부산포항선),35,34,19.01,129,15,57.87
다운1교,경주지사,동해선(부산포항선),35,33,52.73,129,15,31.78
범서대교,경주지사,동해선(부산포항선),35,33,21.95,129,15,4.69
범서IC3교,경주지사,동해선(부산포항선),35,37,2.52,129,17,5.03
범서IC5교,경주지사,동해선(부산포항선),35,37,5.3,129,16,57.8
범서IC2교,경주지사,동해선(부산포항선),35,37,0.07,129,17,1.44
범서IC1교,경주지사,동해선(부산포항선),35,37,3.15,129,16,55.29
범서IC4교,경주지사,동해선(부산포항선),35,37,4.29,129,16,57.27
연안교,경주지사,동해선(부산포항선),35,44,48.13,129,18,57.03
남경주IC1교,경주지사,동해선(부산포항선),35,44,11.81,129,18,49.97
남경주IC2교,경주지사,동해선(부산포항선),35,44,47.13,129,18,57.38
남경주IC3교,경주지사,동해선(부산포항선),35,44,43.81,129,18,56.54
남경주IC교,경주지사,동해선(부산포항선),35,43,56.04,129,18,51.87
개곡2교,경주지사,동해선(부산포항선),35,44,12.45,129,19,31.49
동경주IC1교,경주지사,동해선(부산포항선),35,46,53.31,129,25,37.02
동경주IC2교,경주지사,동해선(부산포항선),35,46,38.17,129,26,13.58
동경주IC3교,경주지사,동해선(부산포항선),35,46,38.76,129,26,32.65
동경주IC4교,경주지사,동해선(부산포항선),35,46,38.69,129,26,39.32
동경주IC교,경주지사,동해선(부산포항선),35,46,54.86,129,25,27.37
남포항IC교,경주지사,동해선(부산포항선),35,56,45.82,129,23,22.99
남포항IC1교,경주지사,동해선(부산포항선),35,56,45.17,129,23,29.45
남포항IC2교,경주지사,동해선(부산포항선),35,56,44.09,129,23,29.34
다운1터널(부산),경주지사,동해선(부산포항선),35,33,59.68,129,15,38.43
다운2터널(부산),경주지사,동해선(부산포항선),35,34,15.61,129,15,52.83
다운3터널(부산),경주지사,동해선(부산포항선),35,34,29.56,129,16,15.07
다운4터널(포항),경주지사,동해선(부산포항선),35,34,42.25,129,16,36.05
범서1터널(포항),경주지사,동해선(부산포항선),35,35,15.75,129,16,58.83
범서2터널(포항),경주지사,동해선(부산포항선),35,35,51.28,129,16,59.92
범서3터널(부산),경주지사,동해선(부산포항선),35,37,26.82,129,17,19.37
범서4터널(부산),경주지사,동해선(부산포항선),35,37,37.49,129,17,28.9
외동1터널(포항),경주지사,동해선(부산포항선),35,39,41.03,129,17,23.01
외동2터널(부산),경주지사,동해선(부산포항선),35,41,3.13,129,17,19.79
외동3터널(부산),경주지사,동해선(부산포항선),35,42,43.8,129,17,12.96
양북1터널(포항),경주지사,동해선(부산포항선),35,44,25.95,129,20,2.79
양북2터널(부산),경주지사,동해선(부산포항선),35,47,38.08,129,25,38.16
양북3터널(포항),경주지사,동해선(부산포항선),35,49,57.12,129,24,32.93
양북4터널(포항),경주지사,동해선(부산포항선),35,50,17.06,129,24,31.46
양북5터널(포항),경주지사,동해선(부산포항선),35,50,37.23,129,24,29.51
오천1터널(부산),경주지사,동해선(부산포항선),35,51,55.91,129,24,8.69
